business_id;Sunday_0;Sunday_1;Sunday_2;Sunday_3;Sunday_4;Sunday_5;Sunday_6;Sunday_7;Sunday_8;Sunday_9;Sunday_10;Sunday_11;Sunday_12;Sunday_13;Sunday_14;Sunday_15;Sunday_16;Sunday_17;Sunday_18;Sunday_19;Sunday_20;Sunday_21;Sunday_22;Sunday_23;Monday_0;Monday_1;Monday_2;Monday_3;Monday_4;Monday_5;Monday_6;Monday_7;Monday_8;Monday_9;Monday_10;Monday_11;Monday_12;Monday_13;Monday_14;Monday_15;Monday_16;Monday_17;Monday_18;Monday_19;Monday_20;Monday_21;Monday_22;Monday_23;Tuesday_0;Tuesday_1;Tuesday_2;Tuesday_3;Tuesday_4;Tuesday_5;Tuesday_6;Tuesday_7;Tuesday_8;Tuesday_9;Tuesday_10;Tuesday_11;Tuesday_12;Tuesday_13;Tuesday_14;Tuesday_15;Tuesday_16;Tuesday_17;Tuesday_18;Tuesday_19;Tuesday_20;Tuesday_21;Tuesday_22;Tuesday_23;Wednesday_0;Wednesday_1;Wednesday_2;Wednesday_3;Wednesday_4;Wednesday_5;Wednesday_6;Wednesday_7;Wednesday_8;Wednesday_9;Wednesday_10;Wednesday_11;Wednesday_12;Wednesday_13;Wednesday_14;Wednesday_15;Wednesday_16;Wednesday_17;Wednesday_18;Wednesday_19;Wednesday_20;Wednesday_21;Wednesday_22;Wednesday_23;Thursday_0;Thursday_1;Thursday_2;Thursday_3;Thursday_4;Thursday_5;Thursday_6;Thursday_7;Thursday_8;Thursday_9;Thursday_10;Thursday_11;Thursday_12;Thursday_13;Thursday_14;Thursday_15;Thursday_16;Thursday_17;Thursday_18;Thursday_19;Thursday_20;Thursday_21;Thursday_22;Thursday_23;Friday_0;Friday_1;Friday_2;Friday_3;Friday_4;Friday_5;Friday_6;Friday_7;Friday_8;Friday_9;Friday_10;Friday_11;Friday_12;Friday_13;Friday_14;Friday_15;Friday_16;Friday_17;Friday_18;Friday_19;Friday_20;Friday_21;Friday_22;Friday_23;Saturday_0;Saturday_1;Saturday_2;Saturday_3;Saturday_4;Saturday_5;Saturday_6;Saturday_7;Saturday_8;Saturday_9;Saturday_10;Saturday_11;Saturday_12;Saturday_13;Saturday_14;Saturday_15;Saturday_16;Saturday_17;Saturday_18;Saturday_19;Saturday_20;Saturday_21;Saturday_22;Saturday_23
E3RjJH45EX6rHYDs0TYSRA;0;0;0;0;0;0;1;0;0;0;1;5;3;4;3;7;4;13;11;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;3;3;9;14;17;14;5;5;2;2;1;0;0;0;0;0;0;0;0;0;0;1;6;6;2;0;3;7;8;11;10;3;3;1;3;2;0;0;1;0;0;0;0;0;0;0;5;2;5;4;5;8;8;14;6;5;2;3;1;0;0;0;0;0;0;0;0;0;0;1;5;8;4;7;4;5;14;14;16;10;7;4;1;2;1;0;0;0;0;0;0;0;0;4;3;8;8;2;8;13;14;7;11;4;7;1;1;5;3;0;0;0;0;0;0;0;0;6;9;8;4;10;8;14;18;3;2;5;0;0;0
E3vrsYkHZ1kXKgxPSS8oEg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
e48-VRt7HsDr9GEcoCjPwA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
e48Wa4YqFaMjMmN9iZ2G5Q;0;0;0;0;0;0;2;1;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;1;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
E4b5OC_6mZ0V7B6Nyjncsg;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;7;2;0;0;4;4;10;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;6;0;0;0;2;6;9;4;3;3;0;0;0;0;0;0;0;0;0;0;0;1;5;5;9;0;0;0;2;6;28;7;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;0;2;7;8;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;0;0;2;1;8;6;3;0;0;0;0;0;0;0;0;0;0;0;1;0;5;4;3;2;1;6;5;6;9;2;3;0;0;0
e4eERbHNzNd9LKOXrjMnHg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
E4fsijuAlC_jhhM4i8q_Ew;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
E4KKFmUsWzgv-pPISdi1BQ;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;1;2;3;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;2;1;3;3;3;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;0;2;2;1;2;0;0;0
e4Tb9YEpydhjqhnUh8uhUw;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;2;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;4;3;5;2;3;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;2;0;0;0;1;0;0;0;0
e58rZRC4TSmKnMr7aAIJlw;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;2;0;5;0;0;0;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;1;11;6;5;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;8;3;5;4;4;0;0;0;0;0;0;0;0;0;0;0
E5dqlvxPw9Q4XFqOMw_lqw;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;3;6;3;8;1;1;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;5;7;10;6;2;1;0;1;0;0;0;0;0;0;0;0
e5gB2kDFaodtxMTa53C29g;0;0;0;0;0;0;0;1;5;4;3;7;8;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;3;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;2;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;1;1;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;3;5;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;20;13;8;8;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;20;9;14;15;3;0;0;0;0;0;0;0;0;0;0
e5kc0CQ4R-PCCDgb274gSg;0;0;0;0;0;0;0;0;0;0;0;3;1;1;2;0;2;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;5;1;1;0;2;3;2;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;4;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;3;0;0;2;0;7;3;7;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;1;0;0;2;5;6;5;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;5;6;2;7;4;5;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;2;8;0;2;3;5;8;15;3;3;1;0;0
e5uF2NqcQG-W0ZbdbIi_LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
E6dIiAqBWQ-7AjU5xlGhGg;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0
E6DnUFy3GoN4DxTqturtug;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;4;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0
E6HzAdx2vyZVyuNoa4-Xaw;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;3;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;3;2;7;2;2;0;1;0;1;0;0;0;0
E6jUGxKVY9gd5Ofc_P6rYw;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
E7nk0lC317pGxMX56gvaVQ;0;0;0;0;0;0;0;0;0;0;0;51;80;3;3;0;1;7;9;2;9;2;2;1;0;0;0;0;0;0;0;0;0;0;10;51;79;6;1;1;1;10;5;4;3;5;3;0;0;0;0;0;0;0;0;0;0;0;13;78;39;2;2;1;4;19;9;13;3;1;2;0;0;0;0;0;0;0;0;0;0;0;4;65;96;7;1;1;3;26;15;14;9;8;2;0;0;0;0;0;0;0;0;0;0;1;26;103;98;7;5;6;8;15;27;24;10;12;20;2;1;1;0;0;0;0;0;0;0;1;6;4;16;4;6;4;7;3;4;5;15;13;8;10;3;0;1;0;0;0;0;0;0;1;6;8;11;6;4;4;1;6;1;6;3;1;1;0
E80cnPB9ve2Z5QeOhrkv5A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
e8bElXSntEcwQdq9ZG-rQQ;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;1;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;2;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;0;0;2;6;1;3;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;3;4;0;0;0;0;2;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;2;0;0;0;0;0;0
e8Eke5v8pXw-PuRCu2uPjg;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;3;9;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;0;1;3;3;2;3;1;1;0;0;0;0;0;0;0;0;0;0;1;1;3;0;1;3;2;4;3;0;1;1;0;0
e8FMAuTswDueAlLsNyLhcA;0;0;0;0;0;1;0;0;5;8;16;17;29;10;3;2;6;11;13;9;4;0;0;0;0;0;0;0;0;0;2;2;1;2;13;21;14;4;3;1;7;10;16;14;1;0;0;0;0;0;0;0;0;0;0;4;5;7;20;22;19;11;3;1;6;26;29;12;6;1;0;0;0;0;0;0;0;0;1;1;1;5;7;33;23;8;2;4;7;19;20;17;7;0;0;0;0;0;0;0;0;0;0;4;4;10;17;25;49;16;6;5;15;26;35;21;13;0;0;0;0;0;0;0;0;0;0;7;31;62;76;51;46;23;17;16;17;15;21;15;9;1;0;0;0;0;0;0;0;0;2;4;31;66;76;77;51;27;15;17;10;11;12;8;3;1;0;1
e8kRfAKXM_1qj9LMgp0s2w;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;4;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;14;14;1;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7;9;18;20;16;4;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;13;12;17;15;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;8;0;0;0;1
E8qTgWBSel2Dg9gVKQViQw;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;6;6;9;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;6;17;3;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0
e8SKP917u2g0MTAaoGkCnA;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0
E8uHpUKu1eRx4V5gug1TpA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
E93aiEHvf2secePlIeCxGg;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
e98N1lyg3zsPohSEI3MiJA;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
e9djgIbIn-toCOwmRTpgCw;0;0;0;0;0;0;0;0;0;0;6;0;1;1;1;2;1;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;1;0;5;1;2;1;0;0;1;0;0;0;0;0;0;0;0;2;3;0;2;1;1;0;1;1;0;1;5;1;1;0;2;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;6;1;2;2;3;1;0;0;0;1;3;0;1;1;0;1;0;0;0;0;1;0;0;3;2;3;1;1;0;0;0;0;0;0;2;0;1;0;0
E9HqvnuwbXW7Jmet78xWJw;0;0;0;0;0;1;1;2;3;2;0;3;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;2;1;9;3;0;3;3;1;4;2;2;0;2;0;0;0;0;0;0;0;0;0;0;3;0;1;2;2;1;5;2;4;0;2;1;1;0;1;0;0;0;0;0;0;0;0;0;3;1;4;4;2;1;3;1;1;0;0;1;0;0;1;2;0;1;0;0;0;0;0;0;1;4;0;2;3;1;2;1;0;3;0;2;1;1;2;1;0;0;1;0;0;0;0;1;9;5;2;1;5;1;2;0;1;0;3;0;1;0;1;1;0;0;0;0;0;0;0;2;5;2;1;4;1;0;4;1;0;0;1;0;2;0;2;0;0;0;0
e9JhcYEgNbRL8i8CTdQO2w;0;1;0;0;0;1;1;2;0;1;5;10;5;4;8;5;12;10;10;3;4;1;0;1;0;0;0;0;0;0;1;2;1;3;7;8;6;5;0;6;7;3;8;5;3;4;0;0;0;0;0;0;0;0;1;4;2;2;3;6;9;10;8;2;8;8;2;6;3;3;0;0;0;0;0;0;0;0;1;1;2;0;4;6;2;9;2;4;10;9;15;4;7;4;0;2;0;0;0;0;0;0;0;2;2;2;7;7;7;6;15;6;5;8;11;12;6;3;2;1;0;0;0;0;1;0;0;4;5;8;7;10;22;14;22;17;15;13;10;16;5;7;3;0;0;0;0;0;1;0;0;1;4;4;5;17;12;14;14;12;20;6;1;6;2;2;0;0
e9nN4XxjdHj4qtKCOPq_vg;0;0;1;0;0;0;0;0;0;0;5;7;11;9;1;9;6;1;10;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;5;8;6;0;2;4;5;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;5;6;7;3;1;5;6;2;3;3;1;0;0;0;0;0;0;0;0;1;0;2;0;2;6;11;7;3;3;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;2;6;10;6;4;3;2;1;5;0;3;0;0;0;0;0;0;0;0;0;0;1;1;0;3;10;17;13;7;3;6;9;7;2;1;0;0;0;0;0;0;0;0;0;0;2;1;1;4;12;11;18;10;5;2;3;2;0;1;0;0;0
e9SH226is7aV2KDBOEnOXw;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;2;1;2;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;2;0;0;0;0;0;0;0
EA6IdwQ_E9QIur9zCinx8A;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;2;1;0;0;0;1;4;1;2;3;1;0;0;0;2;0;0;0;0;1;2;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;3;2;0;1;0;1;0;0;2;0;0;0;0;1;0;0;0;0;3;2;0;0;0;1;1;3;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;4;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0
